"author","comment","commentsCount","pageUrl","replyCount","title","type","videoID","voteCount"
"@braderjunot","​ @KenziArka-z5r  makanya sekolah jangan mabok. Belajar angka desimal lagi. Ky gini aja gak paham.  Sini gw ajari secara awan. 
Klo 1000 jdi 1, 500 jadi  brp? Coba dipikir 500 itu berapa dari 1000? 
Ya setengah nya lah. 
Orang awam bakal nyebut ½ rupiah. Paham?","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"1"
"@twinflowers9977","​ @OgieNugraha pas kebetulan sya simpen koin satu galon full,dari 100 samapi 1000 .😂","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"4"
"@rahmathidayat1696","Setuju bang,gas kalau bisa secepatnya?","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"2"
"@WitraBayu-y9t","Setujuh bg, agar nilai mata uang kita lebih ada harganya, dan perputaran ekonomi di masyarakat terus meningkat.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"2"
"@ryannining2017","Sya jadi TKI klo mau pulang indo tukar rupiah selalu di  ketwAin Di tpt tukar duit krn banyk NOL😂😂","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"4"
"@Sungbokong","AKU SIH YESSSS❤❤❤❤ PARA KORUPTOR KIRA KIRA UANGNYA YG DI SIMPAN  BISA GK LAKU APA GIMANA YA NANTINYA","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@OgieNugraha","​ @twinflowers9977 mata uang kita kecil banyak 0 nya pula macam mata uang Zimbabwe","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@braderjunot","​​​ @KenziArka-z5r nanti klo lu tanya lagi.. Bang.. Klo 1000 jadi 1, klo ane punay 300 perak jadi berapa bang?  Jawabnya = 3 sen. 

Gini coy.. Jika 1000 = 1 = 10 sen
900 = 0,9 = 9 sen
800 = 0,8 = 8 sen
700 = 0,7 = 7 sen
600 = 0,6 = 6 sen
500 = 0,5  = 5 sen ~> atau ½ Rupiah redenominasi (Rd) .
400 = 0,4 =  4 sen
300 = 0,3 = 3 sen
200 = 0,2 = 2 sen
100 = 0,1 = 1 sen
  50 = 0,05 = 0,5 sen = ½sen.

Trus misal lu nanga lagi punya dwit 250 perak, 
Berarti berapa dong jadinya? 
Jika 1000  = 1,
Maka 250 = 0,25 = 2½ sen.  paham ?","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@OgieNugraha","​ @KenziArka-z5r 5 sen juga bisa","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@KenziArka-z5r","​ @braderjunot kan cuman nanya bre kok sewot😂","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@willyyanriko301","Jangan lupa dukung juga cent untuk rupiah....❤","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"1"
"@satrianingrat9946","Saya setuju banget REDENOMINASI, kalau bisa cepatnya dilakukan agar cepat ketahuan para jamaah koruptor💪💪","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"2"
"@ernasamychannel3085","Setuju pol","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"1"
"@Yb0114","👍👍","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"1"
"@creakidspakuan9637","cuman gmn caranya ya kang bennix, kasihan pak pur malah taringnya di cabut masalah whoosh. apa pembayaran utang whoosh ini akan jadi pakai APBN ?","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@hendry4266","​ @KenziArka-z5r 0,5 rupiah ato 50 sen","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@braderjunot","​ @KenziArka-z5r biasa aja gak sewot. Emang begini gaya babe betawi 😂","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@hendry4266","​ @KenziArka-z5r 0,1 rupiah ato 10 sen","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@FufufafaAnakmulyono","Bang bisa gak nol rupiah berkurang tp ganti rugi pelaku korupsi tetap 😂","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@alamputra08","Mantapp👍👍","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@rahmatalhidayah420","Good bang...hajar koruptor 🔥🔥🔥","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@nomadicslugcat"," @KenziArka-z5r  jadi 5 sen","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@Yungas2024","Siap - siap . USD / IDR.  tembus. di atas. Rp 20.000. 😢😮","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"1"
"@nobodycares-e3g","@bemnix, ide REDENOMINASi itu idenya Gubernur Bank Indonesia, Darmin Nasution, setauku ini planning dr BI. Jd bkn krn lu @bennix.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@harisutisna4555","Setuju bgt kalau itu bisa memajukan negara kita ini","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@HollySmoke-r5x","​ @Yungas2024 itulah yang kutakutkan bertahun2 simoan duit innfasi jadi makin kesetanan","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@syaifulsamad8682","Koruptor / pencuci uang akan pusing karena nukerin yang haram akan terlihat ... 👍👍","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"1"
"@ekonugrohodiashartono5610","email kemana","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@semar10","Lucunya skenario demi duit koruptor mau redenominasi, pantes cari maling aja ndak bisa ketemu"", katanya ada bunker duit sekarang apartemen isi duit 😂😂😂   segitunya ya biar nanti koruptor kalau korupsi jadi lebih mudah kali, 1M cuma jadi sejuta dikantongin aja selesai.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"2"
"@agusnasihhanip7952","Akan ada kekacauan pada soal teknis pada banyak aplikasi digital yang sudah ter-otomatisasi kalkulasinya, seperti mesin kasir, mesin stockis barang, mesin pembayaran digital, dll yang musti dikalibrasi ulang dan itu rumit serta mahal karena melibatkan berbagai vendor penyedia sarana digital yang musti dikalibrasi ulang codingnya. 
Dan celakanya, akan numerik yang seharusnya tidak ter-redenominasi jadi ter-redenomimasi, seperti jumlah 100.000 pcs barang akan ter-redenominasi menjadi cuma 100 pcs barang. 
Sebab, algoritma digital tidak membedakan antara numerik 0 pada jumlah. 
Jadi, akan terjadi kerumitan coding pada banyak system karena harus menandai mana yang musti diredenomiasi, mana yang tidak.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"1"
"@muhammadadam2806","Done","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@MUSAFIR-BUTA","​ @KenziArka-z5r 0,1 Rupiah","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@ivananggityaardiwardana8600","Kalau ada gerakan demo yang ditujukan untuk menkeu purbaya, wajib untuk pasang badan untuk reformasi kedaulatan.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@MUSAFIR-BUTA","​ @KenziArka-z5r 1000 jdi 1 
500 jadi 0,5
Rp.100 jadi 0,1 Rupiah
semisal sabun harga 3.500 jadinya 3,5 rupiah","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@imanarifin4875","Setuju untuk perubahan","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@PREDATOR91","Paling di batalin MK... Tau sendirikan di mana tempat uang kertas tertimbun","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@semar10","Bayangin uang korupsi minyak goreng 13T bisa setinggi tembok saat dipamerin, nanti setelah diredenominasi cuma tinggal 13 kantong plastik yang sekarang itu 1M per kantong plastik, betapa nyamannya nyimpen hasil korupsi nantinya. Itu yang minta didukung, saya ogah, kalau perlu semua uang kertas jadiin uang logam 1000 an dan transaksi semua digital, baru kapok itu koruptor mau nyimpen dimana tuh uang logam😂","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"1"
"@sitiafiyah8848","Mantap setuju banget saya dg rencana Pak menkeu  ..","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@PREDATOR91","​ @KenziArka-z5r 500 jdi 5 sen.. 100 jdi 1 sen","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@kangarif9166","Gua gak dukung. Kebijakan yg tidak perlu dan banyak nyusahin","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"1"
"@ChouLeeMe","Kalau bisa beli aset saham properti emas dan valas,
MAKA KENAPA GA LAKUKAN ITU SEJAK LAMA? 😂","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@Isa_M154","Yang komen jelek,maklum bang bennix SMA
 aja perkalian ngga bisa😁😁😁","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@nga-NU","REDENOMINASI terealisasi itu bukan karena usulan elu BOTAX!!! pede banget lu, ngerasa paling pintar dan di dengar... Diksi yg lu pake buat menarasikan konten lu seolah2 apa yg elu pikirkan itu di pake orang... T0LOL","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@JuandaAja-q2x","saya rakyat kecil sangat setuju agar uang2 yang ditimbun keluar semuanya jadi putaran ekonomi berjalan","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@hamamneo","Semoga indoneaia lebih baik lagi semoga progam ini berjalan lacar baru kali ini rancangan program yg  ku stuju.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"1"
"@ashifbinbarkhoya7263","🇮🇩🥰👍","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@dendayramadhan","Setuju redominasi","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@anstormtube","Supaya Sri Mulyani dkk makin ketauan ngga becusnya","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@BMAXFARM","lebih cepat lebih baik, karena saya bodoh matematika biar hitung uang gk ribet kebanyakan nol nya, kadang suka pusing ngitung uang kalo ga ada kalkulator, kan enak nanti klo gk ada nol nya, jadi mudah hitung nya","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@J.R.010","“It is well enough that people of the nation do not understand our banking and monetary system, for if they did, I believe there would be a revolution before tomorrow morning!”

(“Cukup menguntungkan bahwa masyarakat suatu negara tidak memahami sistem perbankan dan moneter kita, karena jika mereka memahaminya, saya yakin akan terjadi revolusi sebelum besok pagi!”)

Henry Ford

Kalau mau perubahan yg totalitas ke arah yg baik bagi kesejahteraan & keadilan seluruh masyarakat maka tidak sekadar redenominasi tapi sekalian tinggalkan sistem uang fiat, lalu ganti pakai uang yg nilai nominalnya sama dgn nilai intrinsiknya.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@hendrikjacobus2610","Rupiah korupsi akan angus kalau tidak ditukar, saat itulah pemerintah dapat memeriksa asal uang itu. Kalau tak bisa menunjukkan asal muasal, maka itu hasil korupsi.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@IrganAlfajry","pak yang saya bingung koin nya gimana?  kalo dollar kan ada sen","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@MbahWagini-i2h","Apa ruginya para koruptor itu dgn uang yg di hilangkan ,,3  nolnya","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@netral1007","Ayo bang...dukung","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@Yayacantika557","Aku kasih saran 100ribu jadi 1Rp uang kertas biar uang kertas nya di jaga dengan baik tidak sembarang karna nilai nya ,,,dan 1000 jadi 1sen koin sampai 50ribu jadi 50sen koin.  Biar uang kertas yg hanya 1Rp biar lebih berharga dan di jaga dengan baik.❤😊 Indonesia seyum❤😊","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@dhimasmukhowi3778","Orang Kampung malah sudah paham Beli Kerbau 13.000.000,- ngomongnya Tiga belas ribu, Ok. Bro. ..... Lihat dan datang aja di Paar pasar Hewan","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@Nick-jl3ou","Basmi Ekonom Antek2 Bandit2 Korup!👹","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@RzdnHmz","Anjing kurap Bennix 
😁😂😂","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"1"
"@BobyGatancool-et7dc","SAYA SETUJU","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@BobyGatancool-et7dc","SAYA SETUJU....","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@mohdarief6549","Aku bendahara di sebuah kantor kecil, ngitung duit puluhan jt aja rasanya pusing, apalagi yang sampe ratusan jt, miliaran, triliunan bisa menangis kali ya😂. Semoga secepatnya deh redenominasi ini disahkan.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@dennur8169","Duit apa itu 0.1 rupiah?","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@muhammadikhsan4887","Setuju","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@PREDATOR91","​ @ChouLeeMe karna kau nga nonton baik2 itu video...","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@bangmareno583","​ @KenziArka-z5r 0.1 brad","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@IchanPoni","Mantap ..se7","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@ndpentertainment5770","Dukung 
Kawal terus Broo","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@生命天堂","​ @Yungas2024 mayoritas pemelihara Goerge soros😂😂😂😂😂","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@adam_gaming2278","Setuju redominasi 👍👍👍👍👍.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@sharpen_key_tone","Aduh kesian orang konoha selepas uangnya  dibuang 3 nol, mereka automatik bukan lagi jadi jutawan.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@user-kqfsjhu","Terus pak Bennix 500,200,&100 perak angkanya jadi berapa pas diredominasi pak?","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@KangDodon94","Aku Setuju Redominasi  !""Tidak Mempengaruhi Harga nila Barang 
Contoh : Harga Motor Tadinya  15 juta Di Redominasi Rp.15 Ribu.

Gaji yang Tadinya Rp2.800,000 Jadi Rp.2800

""Menyederhanakan Nilai mata Uang""

""Lawan Propersor dan Mahasiswa yang tidak Setuju Redominasi ""

🎉🎉🎉🎉🎉🎉","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"0"
"@shasamunib68","Sahkan UU perampasan aset koruptor !!!! 

Percuma redenominasi kalau koruptor makin menjadi jadi nyolong duit rakyat 👎","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"2"
"@msledge9309","Gak ada manfaatnya Redenominasi pada saat angka kemiskinan dan pengangguran meningkat malah bisa bikin hyper inflasi. Uang Rp 10.000 diredenominasi jadi Rp 10,, kena inflasi 1000% balik lagi ke Rp 10.000 ( nilainya jadi Rp10.000.000 ). Yg bagus itu gimana caranya kurs sekarang 1US $ bisa ke angka Rp 10.000 itu baru keren bung BENNIX 🤣","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"1"
"@shasamunib68","Sahkan UU perampasan aset koruptor !!!!!

Percuma redenominasi kalau koruptor makin menjadi jadi nyolong duit rakyat 👎

Mempersulit diri sendiri 👎👎👎👎👎👎👎","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","reply",,"2"
